RefSeq,Organism,Lineage,DoriC_oriC_0,DoriC_oriC_1,DoriC_oriC_2,DoriC_oriC_3,Sequence_length,False_order,GC_Concentration,Time,oriC_middles_0,oriC_middles_1,oriC_middles_2,oriC_middles_3,oriC_middles_4,oriC_middles_5,oriC_middles_6,oriC_middles_7,oriC_middles_8,oriC_middles_9,Avg_Occurance_oriC_0,Avg_Occurance_oriC_1,Avg_Occurance_oriC_2,Avg_Occurance_oriC_3,Avg_Occurance_oriC_4,Avg_Occurance_oriC_5,Avg_Occurance_oriC_6,Avg_Occurance_oriC_7,Avg_Occurance_oriC_8,Avg_Occurance_oriC_9,Z_Occurance_oriC_0,Z_Occurance_oriC_1,Z_Occurance_oriC_2,Z_Occurance_oriC_3,Z_Occurance_oriC_4,Z_Occurance_oriC_5,Z_Occurance_oriC_6,Z_Occurance_oriC_7,Z_Occurance_oriC_8,Z_Occurance_oriC_9,G_Occurance_oriC_0,G_Occurance_oriC_1,G_Occurance_oriC_2,G_Occurance_oriC_3,G_Occurance_oriC_4,G_Occurance_oriC_5,G_Occurance_oriC_6,G_Occurance_oriC_7,G_Occurance_oriC_8,G_Occurance_oriC_9,D_Occurance_oriC_0,D_Occurance_oriC_1,D_Occurance_oriC_2,D_Occurance_oriC_3,D_Occurance_oriC_4,D_Occurance_oriC_5,D_Occurance_oriC_6,D_Occurance_oriC_7,D_Occurance_oriC_8,D_Occurance_oriC_9
NZ_LT578453,Mycoplasma bovis isolate JF4278 genome assembly,"Bacteria, Tenericutes, Mollicutes, Mycoplasmataceae, Mycoplasma","(1014784.0, 1014916.0)","(1013215.0, 1013382.0)",,,1038531,True,0.2931043945727186,154.25988101959229,936640,1031060.0,836301.0,195478.0,747370.0,357570.0,,,,,0.5177506292684125,0.5122887864823348,0.2448672796584293,0.2017764440014233,0.1636606539005215,0.0775729646697388,,,,,0.2903225806451613,0.3225806451612903,0.1612903225806451,0.1612903225806451,0.032258064516129,0.032258064516129,,,,,0.8343578785886478,1.0,0.5594866316020162,0.4440390094236248,0.3158667543282928,0.0,,,,,0.4285714285714285,0.2142857142857142,0.0,0.1428571428571428,0.1428571428571428,0.0714285714285714,,,,
NC_014909,Candidatus Blochmannia vafer str. BVAF chromosome,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, ant endosymbionts, Candidatus Blochmannia","(721555.0, 722593.0)",,,,722585,False,0.2750818242836483,140.4491035938263,710607,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
NC_014211,Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111 chromosome 2,"Bacteria, Actinobacteria, Actinobacteridae, Actinomycetales, Streptosporangineae, Nocardiopsaceae, Nocardiopsis","(459388.0, 459598.0)",,,,775354,True,0.7198969760909211,129.68996047973633,503464,389866.0,285495.0,139205.0,690304.0,211249.0,763247.0,,,,0.5176151761517614,0.4881542426200984,0.2342556422003741,0.1273712737127371,0.1230902936859294,0.1117280554140484,0.0915732076768111,,,,0.2195121951219512,0.2195121951219512,0.2195121951219512,0.1707317073170731,0.048780487804878,0.048780487804878,0.073170731707317,,,,1.0,0.9116171994050108,0.5320352192840492,0.0,0.3204903932529104,0.2620134345348283,0.0552074279084822,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,,,
NC_018673,Leuconostoc carnosum JB16 chromosome,"Bacteria, Firmicutes, Bacilli, Lactobacillales, Leuconostoc","(1644598.0, 1645096.0)",,,,1645096,False,0.3724123090688932,132.13222217559814,1644548,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NC_013416,Aggregatibacter actinomycetemcomitans D11S-1,"Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Aggregatibacter","(287100.0, 287541.0)",,,,2105791,True,0.4455313941412039,143.31557631492615,76474,437963.0,1221411.0,682519.0,1034206.0,,,,,,0.49757580641443,0.3244559830775862,0.2012568952257374,0.1485551459665222,0.0976092175998686,,,,,,0.4,0.2571428571428571,0.2571428571428571,0.0285714285714285,0.0571428571428571,,,,,,0.9989774192432902,0.4037250920899015,0.3564492571057835,0.0010225807567096,0.0481847956567487,,,,,,0.09375,0.3125,0.21875,0.1875,0.1875,,,,,
NC_018149,Mycoplasma wenyonii str. Massachusetts chromosome,"Bacteria, Tenericutes, Mollicutes, Mycoplasmataceae, Mycoplasma","(650129.0, 174.0)",,,,650228,True,0.3392225496287456,77.77551221847534,476094,639868.0,131718.0,395684.0,322951.0,561806.0,,,,,0.1868686868686868,0.1666666666666666,0.1464646464646464,0.0858585858585858,0.0707070707070707,0.0101010101010101,,,,,0.0606060606060606,0.3333333333333333,0.2727272727272727,0.0909090909090909,0.2121212121212121,0.0303030303030303,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,,,,
NC_011002,Burkholderia cenocepacia J2315 chromosome 3,"Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Burkholderia, Burkholderia cepacia complex","(875063.0, 875977.0)",,,,875977,False,0.6691602633402475,159.0725016593933,875893,144047.0,296449.0,,,,,,,,0.2727272727272727,0.0303030303030303,0.0303030303030303,,,,,,,,0.8181818181818182,0.0909090909090909,0.0909090909090909,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,
NC_018605,Cardinium endosymbiont cEper1 of Encarsia pergandiella,"Bacteria, Bacteroidetes, Candidatus Cardinium","(353842.0, 354436.0)",,,,887130,True,0.3662270467687937,167.260977268219,674169,882761.0,580818.0,104399.0,490807.0,190294.0,318527.0,,,,0.3920873126700732,0.3662779792431641,0.3284436833484909,0.2019073879340244,0.1877272764832319,0.1469705287133495,0.0649807356990436,,,,0.2790697674418604,0.1627906976744186,0.1395348837209302,0.1395348837209302,0.0465116279069767,0.1162790697674418,0.1162790697674418,,,,0.8292136374735471,0.6659180164414781,0.5917711216018232,0.3892642031580661,0.3628240476965652,0.1707863625264528,0.0554073233762005,,,,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.2307692307692307,0.2307692307692307,0.0769230769230769,0.0,,,
NC_018407,Mycoplasma gallisepticum NC95_13295-2-2P chromosome,"Bacteria, Tenericutes, Mollicutes, Mycoplasmataceae, Mycoplasma","(953968.0, 1886.0)",,,,953989,True,0.3159470392216262,181.2001090049744,846298,953864.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,0.0,0.0,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,
NC_022905,Brucella ceti TE10759-12 chromosome 1,"Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Brucellaceae, Brucella","(2117647.0, 191.0)",,,,2117718,False,0.5715822408838193,174.86331582069397,2267,387881.0,,,,,,,,,0.6992757496185099,0.3007242503814901,,,,,,,,,0.6,0.4,,,,,,,,,0.9978272488555294,0.0021727511444704,,,,,,,,,0.5,0.5,,,,,,,,
NC_021831,Mycoplasma hyopneumoniae 7422,"Bacteria, Tenericutes, Mollicutes, Mycoplasmataceae, Mycoplasma","(1599.0, 1742.0)",,,,898495,True,0.2850967451126606,167.1179382801056,885048,289875.0,757808.0,698694.0,497498.0,,,,,,0.4197530864197531,0.3563865116567993,0.322659123235393,0.2224322150387604,0.1728395061728395,,,,,,0.1481481481481481,0.4444444444444444,0.037037037037037,0.1851851851851851,0.1851851851851851,,,,,,1.0,0.2913817571926202,0.6716810734098826,0.5191484969681331,0.0,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,,,,,
NC_020283,Candidatus Kinetoplastibacterium crithidii TCC036E,"Bacteria, Proteobacteria, Betaproteobacteria, Kinetoplastibacterium","(817549.0, 817826.0)",,,,821930,False,0.3096346404195004,162.79499101638794,820010,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NC_020076,NC_020076.2 Mycoplasma pneumoniae M129-B7,"Bacteria, Tenericutes, Mollicutes, Mycoplasmataceae, Mycoplasma","(816396.0, 691.0)",,,,816451,True,0.4001060688271556,168.83696818351746,813115,649259.0,96640.0,500330.0,268871.0,,,,,,0.512029449639704,0.3115793694451294,0.259869412461457,0.237970550360296,0.120038158285754,,,,,,0.375,0.2916666666666667,0.0833333333333333,0.2083333333333333,0.0416666666666666,,,,,,0.9944216822524452,0.4764047750020549,0.6962749040510379,0.0055783177475545,0.1517811415239287,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.5,,,,,
NC_017429,Chlamydia trachomatis G/9768 chromosome,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia","(720248.0, 720544.0)",,,,1042810,False,0.4130915507139364,190.0382564067841,9,720268.0,,,,,,,,,0.5037174456594139,0.3839973804664164,,,,,,,,,0.1818181818181818,0.8181818181818182,,,,,,,,,0.6626674884933934,0.0004769898840977,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,
NC_023001,Candidate division WWE3 bacterium RAAC2_WWE3_1,"Bacteria, candidate division WWE3","(683010.0, 683309.0)",,,,878109,True,0.4315124887684786,185.0338609218597,669102,117.0,,,,,,,,,0.5833333333333334,0.0833333333333333,,,,,,,,,0.75,0.25,,,,,,,,,0.0,0.0,,,,,,,,,1.0,0.0,,,,,,,,
NC_007799,Ehrlichia chaffeensis str. Arkansas,"Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Anaplasmataceae, Ehrlichia","(26939.0, 27361.0)",,,,1176248,False,0.3010071005434228,203.8304712772369,15987,745156.0,,,,,,,,,0.6261246001346542,0.3738753998653458,,,,,,,,,0.875,0.125,,,,,,,,,0.3670101640403262,0.6329898359596737,,,,,,,,,0.6363636363636364,0.3636363636363636,,,,,,,,
NC_020967,Chlamydia trachomatis D/SotonD1 high quality draft genome sequence,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia","(720602.0, 720898.0)",,,,1042585,False,0.412990787321897,197.35410737991333,4,720622.0,,,,,,,,,0.4483141258640072,0.4396776471284633,,,,,,,,,0.1818181818181818,0.8181818181818182,,,,,,,,,0.66312419577384,0.0008511232035719,,,,,,,,,0.5,0.5,,,,,,,,
NC_007332,Mycoplasma hyopneumoniae 7448,"Bacteria, Tenericutes, Mollicutes, Mycoplasmataceae, Mycoplasma","(1599.0, 1742.0)",,,,920079,True,0.284888580219742,179.6331148147583,913462,277697.0,124062.0,703787.0,511448.0,589260.0,,,,,0.5666666666666667,0.397779312739305,0.2462197135667528,0.1682514504382713,0.1105263157894737,0.0820623424216962,,,,,0.5,0.2631578947368421,0.0263157894736842,0.0263157894736842,0.131578947368421,0.0526315789473684,,,,,1.0,0.3301800434810727,0.7123433512265742,0.4784385618411299,0.0,0.1935554483177203,,,,,0.2,0.2,0.6,0.0,0.0,0.0,,,,
NC_021050,Chlamydia trachomatis L2/434/Bu(i),"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia","(1038546.0, 1038842.0)",,,,1038842,False,0.4132909528109183,196.78428983688357,62,444510.0,,,,,,,,,0.5505823910499928,0.3849726044300225,,,,,,,,,0.9,0.1,,,,,,,,,0.0017471731499785,0.8049178132900675,,,,,,,,,0.75,0.25,,,,,,,,
NC_022548,Chlamydia trachomatis F/SWFPminus high quality draft genome sequence,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia","(720753.0, 721049.0)",,,,1042731,False,0.4130758556137681,201.07200622558597,4,720774.0,,,,,,,,,0.4483694690093039,0.4397642787735667,,,,,,,,,0.1818181818181818,0.8181818181818182,,,,,,,,,0.6632902252097299,0.0011110181388819,,,,,,,,,0.5,0.5,,,,,,,,
NC_020973,Chlamydia trachomatis L1/224 complete genome,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia","(716870.0, 717166.0)",,,,1038819,False,0.4132818132898994,202.8773889541626,4,716890.0,,,,,,,,,0.4742452880073355,0.4160778787460485,,,,,,,,,0.1818181818181818,0.8181818181818182,,,,,,,,,0.6694891107752534,0.0014803894848988,,,,,,,,,0.5714285714285714,0.4285714285714285,,,,,,,,
NC_016798,Chlamydia trachomatis A2497,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia","(722560.0, 722856.0)",,,,1044325,False,0.4130285112393173,201.9024722576141,4,722580.0,,,,,,,,,0.5032103202580439,0.3844869806093317,,,,,,,,,0.1818181818181818,0.8181818181818182,,,,,,,,,0.6611461122892834,0.0019457903128434,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,
NC_019949,Mycoplasma cynos C142 complete genome,"Bacteria, Tenericutes, Mollicutes, Mycoplasmataceae, Mycoplasma","(997788.0, 356.0)",,,,998123,True,0.2570043972536451,187.57910799980164,8567,137151.0,906630.0,252715.0,656921.0,534164.0,431847.0,792445.0,,,0.1495726495726495,0.1153846153846153,0.1025641025641025,0.094017094017094,0.0897435897435897,0.047008547008547,0.0341880341880341,0.0341880341880341,,,0.2564102564102564,0.2307692307692307,0.0769230769230769,0.1282051282051282,0.1538461538461538,0.1025641025641025,0.0256410256410256,0.0256410256410256,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1923076923076923,0.1153846153846153,0.1153846153846153,0.2307692307692307,0.1538461538461538,0.0384615384615384,0.0769230769230769,0.0769230769230769,,
NC_007624,Brucella melitensis biovar Abortus 2308 chromosome 1I,"Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Brucellaceae, Brucella","(1156735.0, 154.0)",,,,1156948,False,0.5734077936087015,213.1811647415161,815,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,
NC_016446,Vibrio cholerae O1 str. 2010EL-1786 chromosome chromosome 2,"Bacteria, Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrionaceae, Vibrio","(773081.0, 773967.0)",,,,1046365,True,0.4701867895046184,206.80153155326843,1122,772199.0,683337.0,957936.0,865261.0,,,,,,0.1984126984126984,0.1984126984126984,0.1269841269841269,0.0714285714285714,0.0714285714285714,,,,,,0.4285714285714285,0.4285714285714285,0.0476190476190476,0.0476190476190476,0.0476190476190476,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,,,,,
NC_020993,Rickettsia prowazekii str. Breinl,"Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, Rickettsieae, Rickettsia, typhus group","(9382.0, 11018.0)",,,,1109301,False,0.290057432563389,206.81292581558228,770168,96524.0,533224.0,,,,,,,,0.5310836686403437,0.3813719418001533,0.2190778602869283,,,,,,,,0.75,0.0833333333333333,0.1666666666666666,,,,,,,,0.2003938630638883,0.917925349209984,0.2762811999084039,,,,,,,,0.6428571428571429,0.1428571428571428,0.2142857142857142,,,,,,,
NC_020945,Chlamydia trachomatis L2b/8200/07 complete genome,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia","(716890.0, 717186.0)",,,,1038864,False,0.4132841257373438,210.3655812740326,4,716910.0,,,,,,,,,0.4741065510941349,0.4158985641539545,,,,,,,,,0.1818181818181818,0.8181818181818182,,,,,,,,,0.6690729000356517,0.0009424457086169,,,,,,,,,0.5714285714285714,0.4285714285714285,,,,,,,,
NC_021895,Chlamydia trachomatis RC-F/69,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia","(723585.0, 723881.0)",,,,1046087,False,0.4131558847399881,196.28661918640137,9,723606.0,,,,,,,,,0.4704265245420738,0.4158640585082629,,,,,,,,,0.1818181818181818,0.8181818181818182,,,,,,,,,0.6580328203794682,0.000838928771542,,,,,,,,,0.5714285714285714,0.4285714285714285,,,,,,,,
NC_007205,Candidatus Pelagibacter ubique HTCC1062,"Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, SAR11 cluster, Candidatus Pelagibacter","(335453.0, 335796.0)",,,,1308759,True,0.2968308145349908,229.0874545574188,481604,341743.0,87099.0,720329.0,,,,,,,0.5494078446326854,0.4727515219290447,0.1870286655370272,0.103968054790532,,,,,,,0.1666666666666666,0.1666666666666666,0.2777777777777778,0.3888888888888889,,,,,,,0.9101282958028184,0.9976196451522136,0.0293399648650498,0.0023803548477865,,,,,,,0.5714285714285714,0.1428571428571428,0.1428571428571428,0.1428571428571428,,,,,,
NC_006841,Vibrio fischeri ES114 chromosome 1I,"Bacteria, Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrionaceae, Vibrio","(1332015.0, 1052.0)",,,,1330333,False,0.3702276046674028,231.9958872795105,1330171,,,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,
NC_017177,Clostridium difficile BI1,"Bacteria, Firmicutes, Clostridia, Clostridiales, Peptostreptococcaceae","(267626.0, 267993.0)",,,,300869,True,0.2499891979565857,58.7003960609436,25788,259305.0,,,,,,,,,0.4583333333333333,0.2083333333333333,,,,,,,,,0.375,0.625,,,,,,,,,0.0,0.0,,,,,,,,,1.0,0.0,,,,,,,,
NC_022109,Chlamydia trachomatis strain D/14-96 genome,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia","(719050.0, 719346.0)",,,,1041595,False,0.4129599316432971,201.04675245285037,9,719071.0,,,,,,,,,0.503828576339211,0.384147397104251,,,,,,,,,0.1818181818181818,0.8181818181818182,,,,,,,,,0.6630008805327843,0.0009270397976015,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,
NC_023060,Chlamydia trachomatis C/TW-3,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia","(722244.0, 722540.0)",,,,1043554,False,0.4129513182834812,214.15085411071777,4,722264.0,,,,,,,,,0.5030468146220543,0.3844703938265188,,,,,,,,,0.1818181818181818,0.8181818181818182,,,,,,,,,0.6606555953813145,0.0018960299644048,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,
NC_012687,Chlamydia trachomatis TW5/OT,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia","(722514.0, 722810.0)",,,,1044282,False,0.4130254088455034,209.50481867790225,4,722534.0,,,,,,,,,0.5032212713678371,0.3844802926398616,,,,,,,,,0.1818181818181818,0.8181818181818182,,,,,,,,,0.6611789656186629,0.0019257264044334,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,
NC_022117,Chlamydia trachomatis strain F/1-93,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia","(720021.0, 720317.0)",,,,1042588,False,0.4130663310914762,208.44276118278503,9,720043.0,,,,,,,,,0.4484691406748859,0.4395952133029574,,,,,,,,,0.1818181818181818,0.8181818181818182,,,,,,,,,0.663589240206476,0.0006038217270539,,,,,,,,,0.5,0.5,,,,,,,,
NC_018507,Candidatus Portiera aleyrodidarum BT-B chromosome,"Bacteria, Proteobacteria, Gammaproteobacteria, Oceanospirillales, Halomonadaceae, Zymobacter group, whitefly endosymbionts, Candidatus Portiera","(37960.0, 40975.0)",,,,358242,True,0.2617364798097376,70.303701877594,17707,225892.0,340408.0,299903.0,50617.0,113672.0,176414.0,,,,0.1583011583011583,0.1261261261261261,0.1106821106821106,0.0926640926640926,0.0656370656370656,0.0566280566280566,0.0566280566280566,,,,0.3783783783783784,0.1891891891891892,0.1891891891891892,0.1351351351351351,0.054054054054054,0.027027027027027,0.027027027027027,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,,,
NC_021889,Chlamydia trachomatis RC-J/953,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia","(716304.0, 716600.0)",,,,1038792,False,0.4132656008132523,211.24928975105288,9,716325.0,,,,,,,,,0.5060808013303001,0.3842163654064969,,,,,,,,,0.1818181818181818,0.8181818181818182,,,,,,,,,0.6697575555060518,0.001133944704339,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,
NC_002179,Chlamydophila pneumoniae AR39,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydophila","(1229834.0, 200.0)",,,,1229853,False,0.4057257249443632,166.28891587257385,1226615,1116371.0,,,,,,,,,0.887012713397624,0.1129872866023759,,,,,,,,,0.9,0.1,,,,,,,,,0.886038140192872,0.1139618598071279,,,,,,,,,0.875,0.125,,,,,,,,
NC_021898,Chlamydia trachomatis RC-J/966,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia","(716316.0, 716612.0)",,,,1038839,False,0.41326326793661,212.44031071662903,9,716336.0,,,,,,,,,0.5060691350121148,0.384194199569152,,,,,,,,,0.1818181818181818,0.8181818181818182,,,,,,,,,0.6697225565514958,0.0010674471923044,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,
NC_021892,Chlamydia trachomatis J/6276tet1,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia","(720623.0, 720919.0)",,,,1080953,False,0.4151059296750182,213.01825308799744,9,720644.0,814615.0,,,,,,,,0.4714052664240377,0.3650888901101067,0.1969977220189386,,,,,,,,0.2307692307692307,0.6923076923076923,0.0769230769230769,,,,,,,,0.7390021240584379,0.1807367558004056,0.1807367558004056,,,,,,,,0.4444444444444444,0.2222222222222222,0.3333333333333333,,,,,,,
NC_017283,Brucella melitensis NI chromosome chromosome 1I,"Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Brucellaceae, Brucella","(1176545.0, 196.0)",,,,1176758,False,0.573484097834899,225.41050910949707,1167737,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,
NC_022107,Chlamydia trachomatis F/11-96,"Bacteria, Chlamydiae, Chlamydiales, Chlamydiaceae, Chlamydia/Chlamydophila group, Chlamydia","(720269.0, 720565.0)",,,,1042853,False,0.4131157507338043,211.45350241661072,9,720291.0,,,,,,,,,0.4485403583291724,0.4397059478516893,,,,,,,,,0.1818181818181818,0.8181818181818182,,,,,,,,,0.6638028931693355,0.0009360253732497,,,,,,,,,0.5,0.5,,,,,,,,
NC_023063,Ehrlichia muris AS145,"Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Anaplasmataceae, Ehrlichia","(1.0, 423.0)",,,,1196717,False,0.2966407262535754,223.34361505508423,1403,,,,,,,,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,
NC_017247,Brucella melitensis M5-90 chromosome chromosome 1I,"Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Brucellaceae, Brucella","(1185565.0, 181.0)",,,,1185778,True,0.5734176211736092,229.17012858390808,1038429,638474.0,1177702.0,,,,,,,,0.2875816993464052,0.2418300653594771,0.1372549019607843,,,,,,,,0.5294117647058824,0.0588235294117647,0.4117647058823529,,,,,,,,0.0,0.0,0.0,,,,,,,,0.3333333333333333,0.6666666666666666,0.0,,,,,,,
NC_020510,Blattabacterium sp. (Panesthia angustipennis spadica) str. BPAA DNA,"Bacteria, Bacteroidetes, Flavobacteriia, Flavobacteriales, Blattabacteriaceae, Blattabacterium","(120159.0, 120635.0)",,,,632490,True,0.264076902401619,109.86889839172365,628982,241159.0,408204.0,141406.0,493446.0,,,,,,0.2055555555555555,0.1507936507936507,0.1317460317460317,0.1309523809523809,0.0476190476190476,,,,,,0.2,0.2857142857142857,0.2285714285714285,0.1428571428571428,0.1428571428571428,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.4166666666666667,0.1666666666666666,0.1666666666666666,0.25,0.0,,,,,
NC_005295,Ehrlichia ruminantium str. Welgevonden,"Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Anaplasmataceae, Ehrlichia","(23003.0, 23424.0)",,,,1516355,True,0.2747878959742276,249.01939177513125,1516335,1253167.0,1385393.0,,,,,,,,0.4777827274322393,0.3923029366556168,0.3349255845750964,,,,,,,,0.4285714285714285,0.4285714285714285,0.1428571428571428,,,,,,,,0.5762053251538608,0.5762053251538608,0.4626230956811364,,,,,,,,0.4285714285714285,0.2857142857142857,0.2857142857142857,,,,,,,
NC_017042,Rickettsia rhipicephali str. 3-7-female6-CWPP chromosome,"Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, Rickettsieae, Rickettsia, spotted fever group","(110342.0, 110728.0)",,,,1290368,False,0.3240563932149588,233.2398526668549,810092,80653.0,1043683.0,1166587.0,353571.0,,,,,,0.4149513158875718,0.382147934839335,0.31589249235816,0.2780065607992246,0.1295977037202713,,,,,,0.6470588235294118,0.1176470588235294,0.1176470588235294,0.0588235294117647,0.0588235294117647,,,,,,0.8660304182509506,0.2193849809885931,0.7100304182509506,0.4763726235741444,0.2899695817490494,,,,,,0.32,0.28,0.12,0.24,0.04,,,,,
